,cca_1,cca_2,cca_3,cca_4,cca_5,cca_6,cca_7,cca_8,cca_9,cca_10,cca_11,cca_12,cca_13,cca_14,cca_15,cca_16,cca_17,cca_18,cca_19,cca_20,cca_21,cca_22,cca_23,cca_24,cca_25,cca_26,cca_27,cca_28,cca_29,cca_30,cca_31,cca_32,cca_33,cca_34,cca_35,cca_36,cca_37,cca_38,cca_39,cca_40,cca_41,cca_42,cca_43,cca_44,cca_45,cca_46,cca_47,cca_48,cca_49,cca_50,cca_51,cca_52,cca_53,cca_54,cca_55,cca_56,cca_57,cca_58,cca_59,cca_60,cca_61,cca_62,cca_63,cca_64,cca_65,cca_66,cca_67,cca_68,cca_69,cca_70,cca_71,cca_72,cca_73,cca_74,cca_75,cca_76,cca_77,cca_78,cca_79,cca_80,cca_81,cca_82,cca_83,cca_84,cca_85,cca_86,cca_87,cca_88,cca_89,cca_90,cca_91,cca_92,cca_93
10,0.412709333693957,0.43024991511371,0.46147529371345,0.508015505194932,0.5608913751397011,0.598373808112411,0.6091803830734239,0.598775094730344,0.585357820727745,0.5807204451656921,0.582373633274854,0.5655884540090971,0.5307782523554261,0.48888474568551005,0.4681226091260561,0.460002081777128,0.44840971314165,0.44577382597465903,0.44853198267706296,0.450020563710201,0.44504998671539997,0.455192440321637,0.46563791464587395,0.461823116387264,0.46775097694282003,0.470673180539311,0.463114309038337,0.45881293785575106,0.46501191110786205,0.4608944606367771,0.475958179632878,0.46509331690708205,0.46457270000324896,0.467577369863548,0.47173491702079295,0.463502906552956,0.4582745295646521,0.445979524135802,0.43312150585770004,0.43613332089018797,0.430522112556855,0.417097665815465,0.40999999153346295,0.409443144967511,0.41549120918128707,0.429972550477583,0.446269976676413,0.442094355597791,0.4409640647238471,0.444534026981806,0.455958016325536,0.455378727417154,0.45673428987979203,0.45505226294996703,0.451551421091618,0.453662339184535,0.45329469020467794,0.462876855552307,0.45664996906107896,0.47966161316439204,0.46837909491877794,0.470578639584146,0.45561612164717397,0.45641193859973994,0.45328077290773205,0.446789691406758,0.4386591421929821,0.441264483206628,0.45035446353801206,0.46618128754061106,0.46768923259234996,0.471491338216374,0.48662578150097496,0.507360518538012,0.513372878853151,0.535146147930474,0.5632750310883691,0.567798575129955,0.561371183963613,0.5727767931643921,0.5539021434437951,0.560110087540611,0.586152150961663,0.6101793587556851,0.6170730358674461,0.6097409032098771,0.601358243388564,0.605421059671865,0.614858824278752,0.610308828700455,0.595633020233918,0.5863443111208579,0.585045375298895
11,0.38554332369395705,0.38093944511371003,0.37551241371345,0.367389305194932,0.358261775139701,0.367191368112411,0.378810303073424,0.37589672473034397,0.379461130727745,0.38636282516569204,0.419588293274854,0.46287947400909707,0.499666212355426,0.51929484568551,0.527143759126056,0.5181743817771279,0.5009779131416501,0.46049447597465903,0.429819992677063,0.413262863710201,0.4286019067154,0.42016251032163704,0.43051888464587396,0.414785116387264,0.41776815694282005,0.41857399053931105,0.400694979038337,0.3870910878557511,0.38709550110786206,0.3821475506367771,0.376969099632878,0.3788394669070829,0.38457869000324896,0.38822511986354796,0.40315329702079294,0.403985486552956,0.39439018956465205,0.382579064135803,0.37653690585770005,0.370189720890188,0.371507362556855,0.377957755815465,0.37856628153346294,0.373548324967511,0.37802808918128705,0.384226210477583,0.393128466676413,0.398679535597791,0.39549053472384704,0.39152037698180603,0.381397716325536,0.376693137417154,0.37185116987979205,0.378577712949967,0.380068971091618,0.388754349184535,0.39701545020467793,0.397660705552307,0.3963106690610789,0.39646564316439203,0.39565052491877795,0.397983479584146,0.395936151647174,0.38680591859973995,0.37349264290773204,0.359617141406758,0.34532080219298306,0.335397693206628,0.3354183335380119,0.327925687540611,0.31953022259235,0.32745070821637395,0.33989545150097494,0.34453455853801196,0.348739388853151,0.345482867930474,0.33143124108836897,0.34351764512995503,0.34954993396361306,0.34687670316439195,0.345722543443795,0.34058426754061105,0.3391067909616631,0.339156648755685,0.34664482586744605,0.353059263209877,0.339580103388564,0.36584204967186496,0.391165974278752,0.40904236870045496,0.429447280233918,0.448311501120858,0.467816075298895
12,0.42858496369395704,0.44270961511371004,0.44645863371344996,0.466230845194932,0.485013395139701,0.492956368112411,0.49717091307342404,0.540917134730344,0.572787100727745,0.599600185165692,0.6068873632748539,0.603237594009097,0.610275492355426,0.62530793568551,0.633942209126056,0.6368651417771279,0.6219875231416501,0.5986591159746589,0.558906972677063,0.529405023710201,0.5193181367154,0.506687260321637,0.506613794645874,0.488421816387264,0.45385654694282,0.45210613053931104,0.44362779903833705,0.44350994785575004,0.4563140911078621,0.48066714063677707,0.484719319632878,0.485137166907083,0.48675581000324897,0.48987165986354797,0.483076887020793,0.472914326552956,0.4760087895646521,0.479409654135802,0.47988878585770006,0.487167610890188,0.492843652556855,0.503637745815465,0.49760541153346294,0.502992964967511,0.4963223491812871,0.48708525047758294,0.48285334667641294,0.483855835597791,0.48346819472384706,0.491806216981806,0.490317466325536,0.489973507417154,0.48362853987979204,0.476588402949967,0.463593741091618,0.457582799184535,0.46393717020467795,0.458859485552307,0.46059994906107893,0.47811284316439207,0.4863616549187779,0.493475459584146,0.480281451647174,0.46882316859974,0.47442751290773205,0.490531491406758,0.5055529221929821,0.519621403206628,0.5335546435380121,0.541920517540611,0.50411469259235,0.480671758216374,0.46516373150097495,0.45742348853801207,0.46413446885315096,0.46876177793047397,0.467931671088369,0.47057721512995504,0.471627883963613,0.5008084831643921,0.5667333434437951,0.6366339375406109,0.6658637709616629,0.6586644687556851,0.6297639658674461,0.5835699832098771,0.566595663388564,0.535577949671865,0.543678314278752,0.537881878700455,0.517341280233918,0.505810541120858,0.493683965298895
13,0.34724548369395697,0.36644718511371,0.39787840371344996,0.438472675194932,0.480537435139701,0.498612778112411,0.505349483073424,0.49206622473034395,0.448946680727745,0.3952203951656921,0.35902629327485397,0.33807097400909697,0.334088722355426,0.32556387568551,0.317629989126056,0.324183961777128,0.33116493314165,0.34889156597465903,0.366509432677063,0.378670853710201,0.4061382867154,0.412454890321637,0.422438734645874,0.436090526387264,0.42263586694282,0.42533071053931104,0.421712809038337,0.3981293978557511,0.36906256110786206,0.3689488306367771,0.375666249632878,0.37296848690708295,0.366843200003249,0.363113859863548,0.35799893702079294,0.351403356552956,0.35370469956465206,0.364950584135803,0.3744517758577,0.394554400890188,0.384181882556855,0.370575515815465,0.3675064015334629,0.362289744967511,0.35976629918128705,0.35616359047758295,0.353124716676413,0.345359395597791,0.337749454723847,0.33016773698180607,0.322645676325536,0.32048015741715397,0.321384929879792,0.32194047294996697,0.328709851091618,0.327061499184535,0.330439540204678,0.330180195552307,0.335150549061079,0.345683223164392,0.34849586491877804,0.36061153958414505,0.344758281647174,0.32478327859974,0.310287952907732,0.302212791406758,0.30005685219298306,0.302323433206628,0.31208309353801195,0.312606017540611,0.30887543259235,0.30096256821637396,0.311838791500975,0.288602778538012,0.28588903885315103,0.289661877930474,0.29224275108836895,0.279568615129955,0.28263962396361303,0.28240494316439196,0.301574643443795,0.313618147540611,0.333707710961663,0.348743598755685,0.3485845558674461,0.344524553209877,0.33059292338856394,0.33900245967186493,0.352908184278752,0.34447202870045496,0.316516550233918,0.31212185112085805,0.323343395298895
14,0.482618733693957,0.48737279511371,0.50795136371345,0.536484625194932,0.5625902151397011,0.569568988112411,0.568818333073424,0.557752994730344,0.536650120727745,0.511179935165692,0.481363093274854,0.46666371400909706,0.459256012355426,0.48526231568551004,0.4708240491260561,0.46716381177712796,0.46619734314165,0.485989575974659,0.48772998267706297,0.489937793710201,0.5031928867154,0.512306250321637,0.511509604645874,0.504307576387264,0.49811878694282,0.497796210539311,0.5079546890383371,0.51298364785575,0.5044050611078621,0.500702640636777,0.500053359632878,0.4951566769070829,0.491405650003249,0.490777329863548,0.49009323702079294,0.48287158655295603,0.47933198956465206,0.472559504135802,0.46256266585770006,0.457933590890188,0.452426402556855,0.464567925815465,0.46012382153346293,0.461713454967511,0.46736541918128705,0.483824990477583,0.501672296676413,0.489040095597791,0.48321737472384707,0.493370066981806,0.503424386325536,0.513200487417154,0.516891419879792,0.5236853229499671,0.519429651091618,0.518519899184535,0.5183794102046779,0.512243495552307,0.509042409061079,0.502010263164392,0.48936928491877796,0.48883047958414505,0.47753379164717397,0.46201471859973997,0.44904070290773207,0.437580861406758,0.43770804219298204,0.44108553320662797,0.45585691353801205,0.468617257540611,0.4674995725923499,0.462224638216374,0.462623481500975,0.46903629853801204,0.46653489885315097,0.484050097930474,0.48211884108836894,0.46989762512995503,0.473922023963613,0.45175890316439204,0.428988443443795,0.44851728754061104,0.502416710961663,0.548710078755685,0.5674772658674461,0.5672352032098771,0.562531273388564,0.537810759671865,0.519695254278752,0.49759703870045496,0.499420580233918,0.49094169112085795,0.492493945298895
15,0.45465158369395703,0.46020820511371,0.46593451371344996,0.481325145194932,0.513614535139701,0.548854578112411,0.579675213073424,0.592130434730344,0.588471970727745,0.584418825165692,0.5800986432748539,0.5831427740090971,0.5874557423554261,0.57633883568551,0.549468619126056,0.519223951777128,0.50161331314165,0.497433715974659,0.500476722677063,0.494124623710201,0.5022968467154,0.505907960321637,0.504980514645874,0.516636876387264,0.52699045694282,0.522144200539311,0.515000309038337,0.5073020778557511,0.5265556711078621,0.532362390636777,0.528577919632878,0.523386116907082,0.526438850003249,0.528167529863548,0.522351807020793,0.5179676365529561,0.519755539564652,0.510927654135803,0.5124969658577,0.513995610890188,0.510036462556855,0.512972355815465,0.508160201533463,0.502368754967511,0.49997421918128704,0.49637706047758295,0.498582556676413,0.497054755597791,0.49174873472384706,0.494759986981806,0.504120576325536,0.507852637417154,0.503784939879792,0.5041295929499671,0.500215401091618,0.500358099184535,0.49842709020467796,0.499487735552307,0.502881289061079,0.504179403164392,0.4936040049187779,0.482236529584146,0.464244831647174,0.44907826859974,0.44316041290773206,0.44864139140675796,0.45237248219298204,0.458170543206628,0.47032717353801207,0.48006387754061103,0.49342081259234993,0.509348478216374,0.528806441500975,0.5362999185380121,0.554908718853151,0.571617467930474,0.564031931088369,0.560260995129955,0.5678331839636129,0.5825478831643921,0.6135292834437951,0.626056717540611,0.623762520961663,0.6269649487556851,0.6286825258674461,0.626161123209877,0.625565283388564,0.615177149671865,0.596176924278752,0.5708260887004549,0.546639320233918,0.5562834911208578,0.553943795298895
16,0.381180803693957,0.38281409511371,0.40181621371345,0.421414145194932,0.436087345139701,0.459985348112411,0.522293943073424,0.5811115347303439,0.607309200727745,0.6046835151656921,0.588730943274854,0.5788597440090971,0.574674212355426,0.55603792568551,0.5230758491260561,0.471078651777128,0.43357390314165006,0.41818272597465905,0.42266490267706297,0.411638203710201,0.4130994167154,0.409951290321637,0.406116024645874,0.412053566387264,0.39653094694282004,0.38725377053931104,0.38933347903833704,0.40437815785575004,0.3969481411078621,0.3921212106367771,0.399371399632878,0.40060839690708205,0.41696832000324896,0.413533159863548,0.40996400702079294,0.402284596552956,0.4181779695646521,0.407178024135802,0.41599291585770004,0.422351340890188,0.405643362556855,0.393500595815465,0.38817924153346295,0.403955814967511,0.41349806918128706,0.40132765047758295,0.392780336676413,0.388298955597791,0.38843204472384707,0.383452906981806,0.372743986325536,0.363220637417154,0.39257666987979206,0.385894862949967,0.36887236109161803,0.365673279184535,0.36560223020467797,0.349086315552307,0.34699954906107894,0.333894233164392,0.321877474918778,0.320829389584146,0.300333321647174,0.27290317859974,0.260240682907732,0.25552189140675796,,,0.33521443353801195,0.384624587540611,0.36144759259234993,0.330707368216374,0.42264741150097496,0.5008567285380121,0.434498818853151,0.48778057793047397,0.461263231088369,0.502764495129955,0.503161933963613,0.528479423164392,0.529659823443795,0.548895507540611,0.549019900961663,0.5578207287556851,0.5371986958674461,0.5397041932098771,0.591300883388564,0.611555949671865,0.631012864278752,0.628964898700455,0.626653280233918,0.6001183611208579,0.580680205298895
17,0.47385768369395703,0.48416112511371,0.49344722371345,0.515072205194932,0.549529675139701,0.590700658112411,0.611566433073424,0.603785324730344,0.584181410727745,0.5749308051656921,0.573502293274854,0.5619732240090971,0.533891202355426,0.49529147568551,0.4678301491260561,0.459237991777128,0.45577287314165005,0.468775925974659,0.46679599267706295,0.462088713710201,0.4649897367154,0.47030867032163703,0.47501735464587397,0.489247026387264,0.48987221694282,0.497825720539311,0.496416259038337,0.49045039785575106,0.4854180111078621,0.48423046063677705,0.486646109632878,0.48127094690708205,0.492183220003249,0.500033129863548,0.504756547020793,0.503580706552957,0.5050679395646521,0.508836754135803,0.5099464158577001,0.516011060890188,0.508552322556855,0.507220225815465,0.5055933415334629,0.496637214967511,0.4956409591812871,0.501663620477583,0.510403596676413,0.508596495597791,0.504763724723847,0.507048636981806,0.501336726325536,0.497086827417154,0.493242519879792,0.492431242949967,0.489207971091618,0.48225634918453497,0.48522323020467795,0.489374755552307,0.4979332790610789,0.498729283164392,0.5031562949187779,0.509177419584146,0.5125559716471729,0.5267455385997399,0.544691742907732,0.537834751406758,0.5243380421929821,0.503559123206628,0.49135720353801204,0.495630687540611,0.5053787425923499,0.493503558216374,0.49538608150097496,0.4692715185380121,0.473842008853151,0.502503277930474,0.522207341088369,0.531450495129955,0.521859103963613,0.5604715231643921,0.6179961234437951,0.6380686075406109,0.637563640961663,0.6339329087556851,0.627519555867446,0.5999803832098771,0.582552403388564,0.5649986596718649,0.544797464278752,0.5616438287004549,0.550906500233918,0.5383308611208579,0.522668755298895
18,0.49451896369395704,0.49279564511371,0.49731118371345,0.512155595194932,0.543422805139701,0.572395298112411,0.5813183530734239,0.579825884730344,0.567613970727745,0.5484848051656921,0.5292949632748539,0.5004443640090971,0.47547176235542604,0.44733341568551005,0.4561854491260561,0.45861601177712796,0.43616078314165,0.427006895974659,0.417236352677063,0.406330353710201,0.4226502767154,0.429344310321637,0.43448933464587397,0.44110363638726396,0.43393575694282005,0.440587460539311,0.433973889038337,0.42750841785575,0.41199474110786205,0.41107701063677704,0.419109289632878,0.42964070690708295,0.440027920003249,0.448232689863548,0.45856680702079294,0.45556514655295605,0.45826464956465207,0.456458254135802,0.45930040585770004,0.458951370890188,0.460980032556855,0.462164295815465,0.46090990153346295,0.458311724967511,0.46172101918128705,0.46697233047758296,0.479798296676413,0.486978665597791,0.49423990472384705,0.503142546981806,0.514795116325536,0.520434857417154,0.523611139879792,0.528081762949967,0.523375861091618,0.522962559184535,0.525660450204678,0.526339155552307,0.526154749061079,0.526364553164392,0.5170827849187779,0.484773919584146,0.471248431647174,0.47189190859973995,0.46871469290773204,0.476083611406758,0.48391325219298204,0.48305724320662796,0.48544990353801204,0.493623197540611,0.49454236259234996,0.483073008216374,0.48926426150097496,0.49345256853801206,0.501506708853151,0.501133197930474,0.514369391088369,0.506049165129955,0.504477783963613,0.5013059531643921,0.507057603443795,0.506671787540611,0.500383090961663,0.458632608755685,0.44070012586744606,0.45206899320987703,0.464532823388564,0.46996344967186493,0.471238354278752,0.48688716870045495,0.49184247023391797,0.49878695112085797,0.5088028852988951
19,0.40516646369395704,0.43174368511371003,0.45036319371344996,0.497231235194932,0.5505313351397011,0.586570358112411,0.6061733830734239,0.591456814730344,0.571004510727745,0.550792535165692,0.541776653274854,0.536124344009097,0.5309481823554261,0.50160000568551,0.46796097912605605,0.45153754177712796,0.44622777314165,0.450268165974659,0.45083379267706297,0.454793343710201,0.4522082367154,0.444552530321637,0.441464324645874,0.448651036387264,0.47277363694282004,0.48907770053931104,0.483871539038337,0.47864284785575106,0.4650022711078621,0.44988576063677704,0.444292379632878,0.43990272690708293,0.419173390003249,0.40797455986354797,0.39604992702079295,0.39768939655295604,0.3970644795646521,0.40000816413580204,0.40222805585770005,0.404078360890188,0.40948176255685503,0.420162345815465,0.42662227153346294,0.427969004967511,0.43186071918128704,0.43707880047758296,0.44585534667641297,0.456579005597791,0.46196877472384706,0.468320306981806,0.469431416325536,0.476659537417154,0.49796996987979203,0.488196962949967,0.491119931091618,0.478733789184535,0.47895917020467793,0.480569795552307,0.48763113906107897,0.49276297316439205,0.49138091491877794,0.482637179584146,0.477774211647174,0.48689570859973996,0.48442250290773203,0.49164039140675797,0.48471486219298204,0.464366813206628,0.44580529353801207,0.426617187540611,0.40340667259234997,0.397397438216374,0.41260616150097496,0.41530119853801206,0.406588948853151,0.42537876793047397,0.43466080108836896,0.446220105129955,0.462809073963613,0.49678121316439205,0.540412953443795,0.572138787540611,0.580614070961663,0.5686552387556851,0.564636125867446,0.5643997032098771,0.581417473388564,0.582450209671865,0.556996594278752,0.534927718700455,0.513985110233918,0.5040523811208579,0.484903555298895
20,0.419830433693957,0.43168430511371003,0.44674029371345,0.460658035194932,0.474149505139701,0.478233708112411,0.484481193073424,0.515370064730344,0.538241790727745,0.550324795165692,0.560661313274854,0.5590967740090971,0.546765792355426,0.5276423756855101,0.49667499912605606,0.45166862177712797,0.42081211314165,0.412012145974659,0.398982252677063,0.405885923710201,0.4099063567154,0.41500546032163704,0.417664734645874,0.41949476638726396,0.42504832694282,0.42734064053931103,0.41054136903833705,0.4133073278557511,0.4038362411078621,0.41425895063677703,0.412043309632878,0.41798619690708205,0.420036640003249,0.41877588986354797,0.413141327020793,0.407890676552956,0.40884967956465207,0.39849106413580204,0.39715769585770005,0.39621467089018797,0.387091252556855,0.387494445815465,0.3948826615334629,0.400920244967511,0.40997644918128706,0.41620126047758293,0.425151436676413,0.430402505597791,0.43507988472384707,0.43347518698180604,0.434844376325536,0.440036797417154,0.42913331987979203,0.416057532949967,0.41467362109161804,0.406356529184535,0.40577740020467795,0.418038725552307,0.42935946906107897,0.433579523164392,0.43251908491877794,0.428654189584146,0.41462670164717397,0.41048821859974,0.41996696290773206,0.427169221406758,0.41103987219298205,0.39978152320662796,0.39698568353801206,0.402617657540611,0.41773590259234994,0.432514628216374,0.42392449150097494,0.43229125853801204,0.444091118853151,0.444870217930474,0.45402122108836895,0.47534749512995506,0.508649463963613,0.5504844331643921,0.5606079734437951,0.552606317540611,0.535351510961663,0.505755778755685,0.4685947858674461,0.424624343209877,0.438635573388564,0.42565650967186497,0.40830760427875196,0.39725463870045497,0.39150030023391796,0.37846703112085794,0.37341932529889504
21,0.441441513693957,0.45270495511371,0.47833177371345,0.524114905194932,0.5698446651397011,0.591054108112411,0.584228923073424,0.567691324730344,0.554398600727745,0.5477151851656921,0.539592613274854,0.5211717040090971,0.502248982355426,0.48367311568551,0.46507961912605605,0.461133761777128,0.46696773314165,0.46409645597465904,0.464860672677063,0.482895283710201,0.5068082467154,0.506309020321637,0.5036897046458739,0.5000565463872639,0.50439494694282,0.504687790539311,0.505197969038337,0.4999521578557511,0.506909791107862,0.513730340636777,0.514590639632879,0.506126236907082,0.492318980003249,0.486682389863548,0.482592077020793,0.47654305655295603,0.47340219956465207,0.45669061413580203,0.46241358585770004,0.467691570890188,0.473591652556855,0.473884455815465,0.4756870315334629,0.472134304967511,0.47033874918128704,0.465545900477583,0.463531886676413,0.466263805597791,0.4684479747238471,0.473638546981806,0.478483136325536,0.476181157417154,0.475227929879792,0.471387962949967,0.470364541091618,0.470346849184535,0.47403101020467797,0.470939175552307,0.47456460906107895,0.48437065316439204,0.48004058491877794,0.475238869584146,0.470135891647174,0.45886534859974,0.46383842290773203,0.483335541406758,0.48458068219298295,0.501905013206628,0.5186993535380121,0.519755297540611,0.50437139259235,0.497204578216374,0.521195671500975,0.558657448538012,0.573669998853151,0.613757697930474,0.622872951088369,0.606562425129955,0.614919903963613,0.6538391131643921,0.669316423443795,0.654883727540611,0.646450170961663,0.631385848755685,0.6159440858674461,0.583978913209877,0.567694663388564,0.5484857696718649,0.546979004278752,0.551915188700455,0.567744720233918,0.550832641120858,0.545582005298895
22,0.49550029369395704,0.50174371511371,0.5127411037134499,0.529057855194932,0.5605728951397011,0.581192158112411,0.591272183073424,0.599395614730344,0.600431110727745,0.590188915165692,0.575276783274854,0.5650217840090971,0.556142112355426,0.55234639568551,0.5344876991260561,0.5178349117771279,0.51306530314165,0.522772005974659,0.532858272677063,0.522075883710201,0.5362444867154,0.5572835703216371,0.575426864645874,0.5778108463872641,0.57602513694282,0.571394000539311,0.565746579038337,0.55852479785575,0.569694971107862,0.5817830306367769,0.5822091696328779,0.579352716907083,0.570384810003249,0.564935279863548,0.577076557020793,0.584103126552956,0.588748029564652,0.579286664135803,0.5737875558576999,0.571808260890188,0.571416002556855,0.570298955815465,0.564175251533463,0.552713054967511,0.5423643591812871,0.536026990477583,0.5397023266764129,0.538125555597791,0.541601674723847,0.539559746981806,0.542099536325536,0.544681957417154,0.5486497898797921,0.549795072949967,0.547145861091618,0.541449759184535,0.534367890204678,0.5280688255523069,0.5269722990610789,0.523929353164392,0.5152369449187779,0.525822699584146,0.5178593816471729,0.5088850685997399,0.506817862907732,0.512517271406758,0.514844292192983,0.519671363206628,0.5259199935380121,0.5271775875406111,0.5220411225923499,0.522526598216374,0.545022461500975,0.5608250285380121,0.5645434588531509,0.5761400079304739,0.575043881088369,0.583562805129955,0.5963189039636129,0.601891583164393,0.6066911034437951,0.6154051675406109,0.6146107009616629,0.6108810587556851,0.593991025867446,0.5547586132098771,0.5243140933885639,0.509249859671865,0.496465844278752,0.485728188700455,0.46831187023391796,0.46781190112085796,0.47382437529889504
23,0.43784005570899504,0.440418127700176,0.45103385798412704,0.46738878089418,0.481490026162258,0.48081933854850106,0.49344584585537893,0.536281961241623,0.574633686366843,0.6080583271957671,0.625273442222222,0.620575396776014,0.611983266911817,0.6143756547231041,0.609970139712522,0.5838456219876539,0.5358915818183421,0.492667752470899,0.496614692451499,0.49564563389065297,0.493753510354497,0.489654098111111,0.497958926811288,0.499711488342152,0.4955733177548499,0.487521193231041,0.48492592918871297,0.497247135164021,0.50269094787478,0.502854390606702,0.5020414940088179,0.5059925412980599,0.508618220093474,0.518168494074074,0.528016555998236,0.524805362823633,0.52080101433157,0.513374502421517,0.50336340310582,0.511343763326279,0.498125984707231,0.483443346462081,0.47389628240564396,0.46513024120811297,0.46217903587301595,0.46840470859788397,0.462722868661376,0.45298939105643704,0.43403018534038795,0.432422365447972,0.4420243831375661,0.460639211687831,0.46935750968430295,0.47423374373192206,0.4654480454074071,0.462767676823633,0.444781555603175,0.430769324319224,0.428693934985891,0.434544731901235,0.435229063805996,0.42756397574955896,0.42324899367724894,0.41156603628395094,0.41111172851675504,0.416199804474427,0.40838521452381,0.38178510054497294,0.352789738079365,0.33990558352557304,0.34031829104347805,0.33421709096825397,0.338913827756614,0.350995751365079,0.36986665186067,0.36701489445679003,0.33619290302821897,0.35203114902469107,0.37281013318165795,0.38422698732980604,0.38808028794003496,0.42492611666843,0.41974774823985905,0.41422257191358,0.403559983386243,0.41780197092416205,0.464562353779541,0.520834483987654,0.561525792248677,0.5846832314673721,0.597663844730159,0.6134695291058199,0.623175843599647
24,0.335511785708995,0.34043015770017604,0.336504597984127,0.35664496089418,0.37698233616225707,0.41562146854850107,0.45002798585537895,0.482082041241623,0.536517846366843,0.5663828871957671,0.575925292222222,0.551889396776014,0.5301305569118171,0.506398764723104,0.47232470971252205,0.422730941987654,0.38873255181834204,0.384949852470899,0.39048809245149896,0.401580913890653,0.398742260354497,0.403515708111111,0.40560031681128705,0.394187998342152,0.39158613775484996,0.401795903231041,0.41830211918871296,0.426935185164021,0.42248717787478,0.421028770606702,0.427490604008818,0.42839744129805996,0.440296910093474,0.42328709407407394,0.408387305998236,0.39469282282363305,0.39577505433157006,0.398193862421517,0.40824369310582,0.412015533326279,0.408353644707231,0.405616296462081,0.407927192405644,0.414330391208113,0.42038748587301594,0.42533959859788395,0.425812858661376,0.42280325105643707,0.423277525340388,0.415922445447972,0.4180647631375661,0.413414501687831,0.408049829684303,0.40047168373192205,0.39469002540740705,0.398366066823633,0.405815205603175,0.409371794319224,0.40995114498589097,0.398915361901235,0.393697283805997,0.38887770574955893,0.38505971367724895,0.38449060628395093,0.38519085851675505,0.37790698447442705,0.35859698452381,0.356065420544974,0.349907418079365,0.366430463525573,0.3764030610434779,0.388583190968254,0.395671537756614,0.409659591365079,0.42276831186067,0.42799657445679,0.422342263028219,0.4300051990246911,0.44879435318165795,0.471130367329806,0.47205576794003495,0.48587906666842995,0.508092878239859,0.48780537191358,0.467305593386243,0.509102330924162,0.5551718637795411,0.605468133987654,0.630851892248677,0.6395327014673721,0.6377407847301589,0.6331172291058199,0.620491463599647
25,0.41323340262963,0.436543562827161,0.47694597200000005,0.52602951037037,0.575787015432099,0.5952155132469139,0.599952960617284,0.609351756209877,0.604905703382716,0.594576812925926,0.561004232333333,0.515273997617284,0.509249104975309,0.49943527513580205,0.500252763283951,0.48670041143209897,0.5123005762469139,0.49674715940740705,0.488017504530864,0.48899390804938303,0.509026568814815,0.49216105855555603,0.466213050382716,0.464966220691358,0.481146390135802,0.48472183369135796,0.485223279728395,0.4812925782592589,0.471740823938272,0.461983124432099,0.48094888969135796,0.474859412790123,0.473869043950617,0.47128806485185204,0.4549604338395061,0.437681063283951,0.43483404872839504,0.434852953246914,0.441929763740741,0.453899454135802,0.46100306935802504,0.447662758049383,0.439113657358025,0.434505508938272,0.44657182911111104,0.465699814740741,0.470566686185185,0.476982676135802,0.4767607209753089,0.4692319096543211,0.46274871474074103,0.462308327481481,0.457813403938272,0.47130284271604905,0.45899648396296294,0.455906782728395,0.432683016444444,0.43484420193827206,0.433045300827161,0.42303774645679,0.40705957345679,0.40502225565432104,0.39780918807407395,0.381888939061728,0.3660077416913579,0.349743328617284,0.342596016444444,0.33615493581481504,0.32341474811111104,0.316457824493827,0.32892003553144,0.3539822806666671,0.39384843407407394,0.4023667316666671,0.41697887865432104,0.41876862979012297,0.399746596901235,0.441593407802469,0.48248244330864204,0.46968819112345706,0.500567791098765,0.530742876160494,0.48152143749382703,0.516714009246914,0.5723833758148149,0.6009728959876539,0.620766628382716,0.6423756725432099,0.664948816962963,0.6856619923086421,0.692421217222222,0.6738884354074081,0.639774969679012
26,0.39547603570899503,0.390849977700176,0.40515959798412704,0.42180180089418,0.43565078616225705,0.4492324585485011,0.46961035585537897,0.498149861241623,0.558030016366843,0.6021143471957671,0.614100572222222,0.6053802667760141,0.600794436911817,0.599609224723104,0.597448669712522,0.5890146719876539,0.564994201818342,0.531532172470899,0.498860102451499,0.49378457389065294,0.506289980354497,0.488386888111111,0.474574536811288,0.47192169834215203,0.48674027775484996,0.49158424323103994,0.496157189188713,0.49733864516402104,0.48284616787478,0.469237770606702,0.46326633400881795,0.46199542129806,0.474657940093474,0.47877287407407393,0.481461165998236,0.48515039282363304,0.48345236433157,0.481137512421517,0.48070652310581996,0.472876783326279,0.479153244707231,0.484587146462081,0.491414682405644,0.502626491208113,0.513035575873016,0.512565338597884,0.521795288661376,0.5300467310564371,0.5354683053403879,0.534638255447972,0.5330877331375661,0.533621501687831,0.530806949684303,0.5284850237319221,0.5233853154074071,0.511166906823633,0.49644158560317503,0.477705524319224,0.467501524985891,0.45900993190123496,0.451697573805996,0.45183365574955897,0.45457678367724896,0.44777507628395097,0.438788148516755,0.428516834474427,0.41795030452381,0.408827530544974,0.397867748079365,0.395508223525573,0.40644237104347797,0.43918742096825397,0.478545147756614,0.506844391365079,0.51543459186067,0.52201680445679,0.532578183028219,0.541039959024691,0.5583013031816579,0.585242697329806,0.616545677940035,0.64121558666843,0.6399512782398591,0.65423330191358,0.674476943386243,0.687614040924162,0.694458943779541,0.684536443987654,0.651433522248677,0.6138683914673722,0.566113394730159,0.55467479910582,0.552368753599647
